,49,191,164,233,198,167,222,248,242,227,249,273,261,252,166,283,205,218,189,183,243,240,181,247,267,259,229,160,165,184,195,159,269,169,204,219,154,179,245,238,199,163,212,255,234,75,284,150,223,281,162,77,250,175,230,180,262,279,83,231,232,182
184,0.22368656,0.18713969,0.21154669,0.21703726,0.26082134,0.244244,0.10171791,0.24872239,0.24104771,0.264372,0.2515701,0.13649206,0.07035074,0.27364707,0.42782113,0.18001553,0.14378597,0.09543939,0.378454,0.25853738,0.95802826,0.3122025,0.117306955,0.33604866,0.32517865,0.21869564,0.117420994,0.2724429,0.39171138,1.9328452e-06,0.58189946,0.23792809,0.18418533,0.15459992,0.25122735,0.22136039,0.24329689,0.3755354,0.2797774,0.52138436,0.27633694,0.29695204,0.28602502,0.11450368,0.38591993,0.38390687,0.28994933,0.431749,0.15510857,0.42508903,0.51075304,0.1270414,0.15220447,0.48951882,0.2459478,0.29981232,0.4398592,0.38838497,0.32256737,0.3048664,0.16447385,0.39804307
195,0.45131615,0.47527117,0.58001816,0.44034916,0.56348395,0.43534568,0.46143556,0.62247795,0.526844,0.4434443,0.57848835,0.5012357,0.56303847,0.61288494,0.5119901,0.6052547,0.56349075,0.5607719,0.60611254,0.36913574,0.29396966,0.5344562,0.5722317,0.5599736,0.6602123,0.36863708,0.5154895,0.4967103,0.33136505,0.58189946,3.2214086e-06,0.40591264,0.5555197,0.49567655,0.47243795,0.5194689,0.6430853,0.7079796,0.45088673,0.7131065,0.39070535,0.42530712,0.49982476,0.5425999,0.61577326,0.29537547,0.6019144,0.6236937,0.491404,0.4737774,0.52987695,0.494733,0.5405311,0.42796126,0.48111126,0.44707966,0.4597372,0.38614833,0.57116735,0.5982987,0.33047208,0.64091957
159,0.19736798,0.1426704,0.20750156,0.13198273,0.17501591,0.15762675,0.13199304,0.28990552,0.19310606,0.20330246,0.16637707,0.26389265,0.20501818,0.2492523,0.5130918,0.22574279,0.22929955,0.22561845,0.23234089,0.21496911,0.69574666,0.15599768,0.2520221,0.24365382,0.27751148,0.17017607,0.1615079,0.16442715,0.32511038,0.23792809,0.40591264,2.577127e-06,0.20924531,0.1542462,0.15219964,0.15273471,0.20741813,0.3059971,0.22002092,0.38228264,0.17897245,0.1406918,0.22028637,0.18215133,0.2927742,0.24676764,0.25816175,0.29113385,0.13340305,0.2656177,0.50900257,0.3264173,0.1655076,0.3982589,0.1466978,0.17784108,0.3604811,0.38439718,0.25766146,0.18171805,0.23839906,0.33030683
269,0.16114871,0.1792279,0.1698275,0.19547443,0.19391946,0.16576822,0.12235683,0.19531336,0.20571272,0.1352618,0.1906333,0.1378924,0.19223209,0.18196449,0.5522387,0.19750586,0.1587027,0.12865502,0.2791122,0.23261888,0.88917196,0.26708248,0.17374925,0.24918853,0.2900869,0.1603292,0.1491741,0.16559103,0.42494053,0.18418533,0.5555197,0.20924531,1.9328452e-06,0.13227555,0.20725964,0.15464728,0.185154,0.26804376,0.25479764,0.48440388,0.22166803,0.32665086,0.2474712,0.12955411,0.39624068,0.36856106,0.29073697,0.30287588,0.14956646,0.33959672,0.5765078,0.23356888,0.16131204,0.5252565,0.17129841,0.2536099,0.45586476,0.4795376,0.2609547,0.22556433,0.25598988,0.3488541
169,0.13471803,0.113966994,0.11292069,0.13275328,0.15272827,0.12280944,0.06694893,0.17437293,0.15749563,0.13727002,0.10757701,0.11340325,0.14742519,0.13882951,0.4547766,0.16152175,0.16394457,0.071690194,0.25009567,0.16056016,0.7936211,0.19747622,0.11595396,0.27226573,0.21096168,0.107726164,0.115074515,0.12788059,0.35658708,0.15459992,0.49567655,0.1542462,0.13227555,3.2214086e-06,0.10999436,0.13559328,0.1371067,0.27042824,0.18295895,0.35566995,0.12223442,0.2089992,0.2034165,0.1164681,0.27819183,0.33688107,0.17449953,0.21620677,0.1268449,0.28337315,0.52594846,0.21510763,0.09956633,0.4241281,0.12796369,0.19862175,0.37742442,0.42971787,0.23092991,0.17497823,0.20534225,0.26351446
204,0.15529639,0.12185236,0.12329587,0.14000499,0.19230135,0.1277382,0.14873953,0.20530295,0.16914457,0.18712777,0.12876357,0.22934014,0.2555859,0.1852864,0.50458956,0.25146896,0.20568727,0.1670964,0.30576387,0.15912277,0.8038207,0.21436542,0.18676181,0.33415866,0.2456163,0.14902495,0.15208785,0.12897393,0.2740462,0.25122735,0.47243795,0.15219964,0.20725964,0.10999436,2.8992679e-06,0.15133373,0.17871119,0.26440355,0.2355188,0.37954992,0.1764111,0.20666496,0.19491263,0.17191564,0.3195428,0.34742507,0.1664315,0.25342306,0.14377598,0.2982683,0.52172357,0.3539291,0.15786771,0.40473458,0.12074323,0.15532345,0.36890316,0.42727703,0.26321712,0.16338888,0.23572852,0.27092564
219,0.15771405,0.12701628,0.19563743,0.13974406,0.24146938,0.15711808,0.1262483,0.2617739,0.18552415,0.14984286,0.15209495,0.22962297,0.23312464,0.22414626,0.53696954,0.23334756,0.1920591,0.1697866,0.33011773,0.19808668,0.8834559,0.22277716,0.23166955,0.19699268,0.30228668,0.14676641,0.16427799,0.20395383,0.33829913,0.22136039,0.5194689,0.15273471,0.15464728,0.13559328,0.15133373,1.9328452e-06,0.21023653,0.31209007,0.23275998,0.46096683,0.18715902,0.19377804,0.24292901,0.14972527,0.3220162,0.32558584,0.26450634,0.32325998,0.11732145,0.33269098,0.54185545,0.32004115,0.1591247,0.4511122,0.12046071,0.18217678,0.45919505,0.41115355,0.18389153,0.17854625,0.27776146,0.3493244
154,0.22029765,0.1616825,0.13276714,0.15940754,0.1790575,0.19772363,0.14369062,0.23872636,0.17108966,0.21258785,0.14982997,0.23811913,0.19390754,0.22445455,0.54867905,0.23972596,0.20824282,0.16632456,0.28093648,0.21000008,0.92691463,0.2487604,0.21258721,0.31144902,0.26452792,0.19556625,0.12044493,0.17085707,0.4211264,0.24329689,0.6430853,0.20741813,0.185154,0.1371067,0.17871119,0.21023653,2.577127e-06,0.20735821,0.29667693,0.41919935,0.27628607,0.29853922,0.20642368,0.1545619,0.3270355,0.3583099,0.22299492,0.34943748,0.14323865,0.3895495,0.5117794,0.36438417,0.13398032,0.42952138,0.14323479,0.26825765,0.40443787,0.45606676,0.2825098,0.19494645,0.25069067,0.3224018
179,0.3481473,0.29897058,0.2640621,0.3103389,0.29983938,0.2746847,0.25974283,0.36336267,0.248513,0.3196894,0.30885354,0.39694875,0.3301783,0.31717893,0.70631933,0.3524788,0.34462148,0.26330668,0.3588981,0.3521889,1.0,0.32664344,0.38497993,0.494042,0.4058044,0.31911856,0.20421799,0.2070306,0.5656794,0.3755354,0.7079796,0.3059971,0.26804376,0.27042824,0.26440355,0.31209007,0.20735821,3.8656904e-06,0.3948107,0.5651897,0.34595224,0.42878723,0.25253588,0.26294523,0.49125937,0.422241,0.38921124,0.4225438,0.2545338,0.44204462,0.65109247,0.5367943,0.23639534,0.5987349,0.21016438,0.29430437,0.47736025,0.5813048,0.46263036,0.19294499,0.39345512,0.41194826
245,0.20445025,0.2217141,0.28004768,0.23080878,0.25943777,0.19508174,0.20191017,0.28434247,0.29308504,0.25194186,0.22636485,0.26085678,0.24773729,0.2651912,0.49499974,0.23908296,0.28067037,0.21011639,0.29683477,0.24632244,0.7272292,0.25761476,0.25446874,0.33941534,0.29017353,0.17800377,0.22849517,0.2347302,0.42844415,0.2797774,0.45088673,0.22002092,0.25479764,0.18295895,0.2355188,0.23275998,0.29667693,0.3948107,2.577127e-06,0.39021376,0.17791164,0.2457748,0.27900493,0.23683378,0.34605595,0.3430433,0.28117615,0.26985806,0.22829029,0.3413585,0.5337198,0.30450332,0.22401418,0.42593917,0.23156194,0.27390125,0.44612354,0.4573173,0.35833275,0.31025967,0.30526745,0.3284149
238,0.44026348,0.41176593,0.39939508,0.44879088,0.27404073,0.35311374,0.42495245,0.42862356,0.39652514,0.47915265,0.29252774,0.45934227,0.40482736,0.38974535,0.70736754,0.31944486,0.5076029,0.44969416,0.36190304,0.47245052,0.9220448,0.28180498,0.48254222,0.565988,0.24120653,0.41903505,0.41744432,0.3428452,0.61545205,0.52138436,0.7131065,0.38228264,0.48440388,0.35566995,0.37954992,0.46096683,0.41919935,0.5651897,0.39021376,2.577127e-06,0.4006308,0.4006701,0.45179516,0.4370002,0.38504016,0.60589707,0.42349958,0.3480365,0.41779706,0.36220554,0.7611261,0.54490775,0.38726166,0.505411,0.4055483,0.4841687,0.5302732,0.7647309,0.5310228,0.4366974,0.50503314,0.35252392
199,0.16166253,0.15878034,0.19894518,0.176136,0.21979092,0.11364228,0.15422171,0.23586252,0.19355899,0.17661309,0.19780996,0.21235043,0.27172744,0.20287111,0.5533388,0.22930953,0.23617952,0.17587829,0.2686874,0.21233271,0.65710163,0.18819696,0.20967118,0.35600206,0.31538525,0.12570065,0.1722236,0.1725744,0.39157447,0.27633694,0.39070535,0.17897245,0.22166803,0.12223442,0.1764111,0.18715902,0.27628607,0.34595224,0.17791164,0.4006308,2.577127e-06,0.16689764,0.2171674,0.21382262,0.37439728,0.2865211,0.23461713,0.20792131,0.17999782,0.29449475,0.6217802,0.29521665,0.1906288,0.47540584,0.17861648,0.1847027,0.4353241,0.48516443,0.311066,0.25826067,0.28530663,0.3034477
163,0.22388951,0.15668319,0.23467866,0.15585111,0.2548218,0.2026614,0.1960327,0.31811926,0.2382628,0.25733256,0.20532744,0.3195515,0.29184738,0.2889755,0.56171834,0.2669781,0.26107293,0.2755084,0.3532568,0.26232898,0.72430056,0.21577382,0.29871866,0.33464992,0.31207204,0.20042123,0.21030258,0.23347063,0.35640314,0.29695204,0.42530712,0.1406918,0.32665086,0.2089992,0.20666496,0.19377804,0.29853922,0.42878723,0.2457748,0.4006701,0.16689764,1.2885635e-06,0.26409915,0.2416398,0.3408927,0.24794763,0.2545074,0.35786372,0.17769773,0.32189927,0.6017688,0.3550324,0.23050146,0.42128682,0.19027895,0.18991107,0.47183073,0.4495141,0.3075975,0.28642607,0.31075352,0.3847979
212,0.22937332,0.1914786,0.17743164,0.2035038,0.25492617,0.18365347,0.21463344,0.23387556,0.15079285,0.25673017,0.25507984,0.26097825,0.26991734,0.23827343,0.51700777,0.25933176,0.2087257,0.23710985,0.29789847,0.26199073,0.75328743,0.27517658,0.25621828,0.4449355,0.27897367,0.20970179,0.1267998,0.19588614,0.37922132,0.28602502,0.49982476,0.22028637,0.2474712,0.2034165,0.19491263,0.24292901,0.20642368,0.25253588,0.27900493,0.45179516,0.2171674,0.26409915,1.2885635e-06,0.21767445,0.35072282,0.2932616,0.23287016,0.3303345,0.16084269,0.3506323,0.5295284,0.35811692,0.18898523,0.44198114,0.14816451,0.2020648,0.40630886,0.48204324,0.39074785,0.26521245,0.2688301,0.3197609
255,0.18136628,0.12881576,0.14874469,0.14861712,0.17668943,0.16298975,0.08284819,0.20408365,0.15616487,0.1839579,0.1586592,0.120806694,0.13054436,0.19991353,0.46576673,0.17035003,0.15557182,0.10300132,0.32291755,0.21690647,0.88727456,0.23590666,0.1449824,0.23461036,0.26199684,0.14907713,0.08852366,0.17674774,0.39504328,0.11450368,0.5425999,0.18215133,0.12955411,0.1164681,0.17191564,0.14972527,0.1545619,0.26294523,0.23683378,0.4370002,0.21382262,0.2416398,0.21767445,1.2885635e-06,0.30054456,0.29844677,0.22621924,0.32095957,0.12721923,0.29669207,0.53104603,0.21206759,0.089320645,0.43714258,0.12640485,0.2149659,0.4194622,0.40470493,0.2151624,0.18062826,0.19429669,0.3273441
234,0.339051,0.29459718,0.32962388,0.30487928,0.32833886,0.34837732,0.30211917,0.4432275,0.3052536,0.380987,0.271942,0.35303515,0.30806172,0.40389702,0.38646016,0.325495,0.37412056,0.35498506,0.4620431,0.3617861,0.86350405,0.34887308,0.3822878,0.38404894,0.33658502,0.3058415,0.30908257,0.37019432,0.4963859,0.38591993,0.61577326,0.2927742,0.39624068,0.27819183,0.3195428,0.3220162,0.3270355,0.49125937,0.34605595,0.38504016,0.37439728,0.3408927,0.35072282,0.30054456,2.577127e-06,0.43757716,0.3015857,0.4229091,0.30827594,0.3371636,0.4072479,0.44008565,0.28308225,0.2831673,0.3133342,0.38430214,0.5204047,0.48918605,0.3157367,0.350382,0.35129622,0.35308444
75,0.296914,0.29682767,0.37945038,0.23402472,0.38067418,0.2597325,0.26692465,0.51228386,0.32438427,0.28247243,0.3999031,0.40752688,0.37926483,0.46436188,0.6682861,0.44470355,0.37945426,0.3694141,0.46025392,0.37817082,0.5028503,0.35561034,0.44624498,0.40832806,0.5123686,0.24526775,0.2792649,0.2949335,0.4613695,0.38390687,0.29537547,0.24676764,0.36856106,0.33688107,0.34742507,0.32558584,0.3583099,0.422241,0.3430433,0.60589707,0.2865211,0.24794763,0.2932616,0.29844677,0.43757716,1.9328452e-06,0.45248872,0.57481885,0.27147004,0.33439252,0.63422805,0.39909518,0.3510511,0.5078506,0.24891374,0.2535999,0.5839931,0.48303768,0.43569165,0.31785673,0.3611908,0.51713115
284,0.21601929,0.15152153,0.13509975,0.20067734,0.2513907,0.22985654,0.22069678,0.23121758,0.23053561,0.29926017,0.18292415,0.22626047,0.27876976,0.23029143,0.51052177,0.26094958,0.21954094,0.20775445,0.38575047,0.21884866,0.91945964,0.3063128,0.16692567,0.41814336,0.2558024,0.21139078,0.19905728,0.2385553,0.39975297,0.28994933,0.6019144,0.25816175,0.29073697,0.17449953,0.1664315,0.26450634,0.22299492,0.38921124,0.28117615,0.42349958,0.23461713,0.2545074,0.23287016,0.22621924,0.3015857,0.45248872,2.577127e-06,0.301031,0.19413626,0.40077418,0.5827213,0.36214238,0.19515488,0.4163371,0.20448278,0.2587033,0.44246823,0.52239746,0.2974926,0.31192514,0.27979547,0.3056173
150,0.2686223,0.31019267,0.26690465,0.3300636,0.21961921,0.21901166,0.2794411,0.23732762,0.27995425,0.30346185,0.23190115,0.27312908,0.36142465,0.17915542,0.66536653,0.24857453,0.35451216,0.30103612,0.27519205,0.31393337,0.75040203,0.24262458,0.26397383,0.43967074,0.26384595,0.2675596,0.2930058,0.2383456,0.58967143,0.431749,0.6236937,0.29113385,0.30287588,0.21620677,0.25342306,0.32325998,0.34943748,0.4225438,0.26985806,0.3480365,0.20792131,0.35786372,0.3303345,0.32095957,0.4229091,0.57481885,0.301031,3.8656904e-06,0.35339177,0.3306644,0.76688117,0.40226698,0.22929278,0.5829461,0.30401883,0.3794723,0.47119287,0.7358145,0.41495708,0.3908387,0.4365914,0.30488122
223,0.15933539,0.08095561,0.11747189,0.11424822,0.1799176,0.14236501,0.10697171,0.1865914,0.13930048,0.19084817,0.14918537,0.19577917,0.1516504,0.20277415,0.46445143,0.17428176,0.1059196,0.13927922,0.27902263,0.17483036,0.8709352,0.19297655,0.17374797,0.2813688,0.2343562,0.15593809,0.086499654,0.15325466,0.29243466,0.15510857,0.491404,0.13340305,0.14956646,0.1268449,0.14377598,0.11732145,0.14323865,0.2545338,0.22829029,0.41779706,0.17999782,0.17769773,0.16084269,0.12721923,0.30827594,0.27147004,0.19413626,0.35339177,3.2214086e-06,0.35582843,0.46619132,0.28229043,0.120583124,0.39914027,0.10440457,0.13070704,0.38385147,0.35007435,0.24753788,0.17711724,0.18942527,0.31422427
281,0.287848,0.33161536,0.35779187,0.29997274,0.31928316,0.27707434,0.28353357,0.375278,0.301424,0.28716218,0.31479993,0.33155864,0.38981396,0.3353931,0.6679604,0.38126144,0.46126577,0.3709365,0.43650636,0.40755168,0.6276586,0.29592505,0.41983107,0.3893965,0.3719345,0.2751141,0.3329577,0.293633,0.5477213,0.42508903,0.4737774,0.2656177,0.33959672,0.28337315,0.2982683,0.33269098,0.3895495,0.44204462,0.3413585,0.36220554,0.29449475,0.32189927,0.3506323,0.29669207,0.3371636,0.33439252,0.40077418,0.3306644,0.35582843,1.9328452e-06,0.73951656,0.38922575,0.3070389,0.5085396,0.25000194,0.3494056,0.561345,0.67737526,0.40214294,0.30306336,0.39363295,0.40308586
162,0.57521766,0.50821006,0.5535704,0.52838284,0.5798932,0.59928447,0.51337206,0.6286569,0.4920151,0.5846609,0.55043054,0.570785,0.4241313,0.62633336,0.24267387,0.5127455,0.49453261,0.55088633,0.6457053,0.37980378,0.8592393,0.57818455,0.5863505,0.60283285,0.5805043,0.5328964,0.47026768,0.59249306,0.33248803,0.51075304,0.52987695,0.50900257,0.5765078,0.52594846,0.52172357,0.54185545,0.5117794,0.65109247,0.5337198,0.7611261,0.6217802,0.6017688,0.5295284,0.53104603,0.4072479,0.63422805,0.5827213,0.76688117,0.46619132,0.73951656,4.832113e-06,0.5880385,0.48346484,0.22764954,0.5483182,0.60130715,0.34370208,0.22128533,0.57846576,0.6248222,0.264669,0.63756704
77,0.22983173,0.3022548,0.29963386,0.29728544,0.32314917,0.30483997,0.15666613,0.26919186,0.29575947,0.25585073,0.31625277,0.110281706,0.14414902,0.29403022,0.44923383,0.21248959,0.24642198,0.18622868,0.4189049,0.32795423,0.70063096,0.41683385,0.16141577,0.39632508,0.34030318,0.2529682,0.22049382,0.3740674,0.48590505,0.1270414,0.494733,0.3264173,0.23356888,0.21510763,0.3539291,0.32004115,0.36438417,0.5367943,0.30450332,0.54490775,0.29521665,0.3550324,0.35811692,0.21206759,0.44008565,0.39909518,0.36214238,0.40226698,0.28229043,0.38922575,0.5880385,2.577127e-06,0.24382327,0.54613703,0.35744688,0.42632252,0.54233384,0.53814983,0.40206337,0.47857925,0.22773555,0.4700264
250,0.17311914,0.1348008,0.13001864,0.14658022,0.1611033,0.17797478,0.09178857,0.17846411,0.14072402,0.20671393,0.12418917,0.14335912,0.12255656,0.16521639,0.4504747,0.14578871,0.15458058,0.124991305,0.28431508,0.19523734,0.8454993,0.20852694,0.1434867,0.26154295,0.20697229,0.17744969,0.08128806,0.15511245,0.39637887,0.15220447,0.5405311,0.1655076,0.16131204,0.09956633,0.15786771,0.1591247,0.13398032,0.23639534,0.22401418,0.38726166,0.1906288,0.23050146,0.18898523,0.089320645,0.28308225,0.3510511,0.19515488,0.22929278,0.120583124,0.3070389,0.48346484,0.24382327,3.2214086e-06,0.41492775,0.12469751,0.218983,0.32208255,0.41390657,0.23989701,0.19804737,0.19770752,0.29528558
175,0.48173752,0.3737749,0.44459435,0.418067,0.41816366,0.4357722,0.43301016,0.52273995,0.40894496,0.5025929,0.4119457,0.47844458,0.4092278,0.49619487,0.29651874,0.4161435,0.46376172,0.48000085,0.5089188,0.2792491,0.69172215,0.4139739,0.49663168,0.51730734,0.43834934,0.4052532,0.38720784,0.4442883,0.27960634,0.48951882,0.42796126,0.3982589,0.5252565,0.4241281,0.40473458,0.4511122,0.42952138,0.5987349,0.42593917,0.505411,0.47540584,0.42128682,0.44198114,0.43714258,0.2831673,0.5078506,0.4163371,0.5829461,0.39914027,0.5085396,0.22764954,0.54613703,0.41492775,1.9328452e-06,0.4165623,0.4917564,0.27529064,0.25697017,0.44504857,0.4973156,0.2299593,0.46320152
230,0.15916175,0.10961326,0.1449766,0.120851144,0.18980025,0.13863526,0.1308488,0.22827965,0.12862183,0.17812522,0.1479142,0.2176229,0.24355976,0.19603528,0.5417353,0.24150257,0.20019831,0.16501859,0.29110968,0.18193905,0.8164467,0.20214662,0.23349994,0.27354625,0.24632308,0.13673528,0.116128884,0.13432598,0.33997008,0.2459478,0.48111126,0.1466978,0.17129841,0.12796369,0.12074323,0.12046071,0.14323479,0.21016438,0.23156194,0.4055483,0.17861648,0.19027895,0.14816451,0.12640485,0.3133342,0.24891374,0.20448278,0.30401883,0.10440457,0.25000194,0.5483182,0.35744688,0.12469751,0.4165623,1.2885635e-06,0.1264638,0.39859584,0.41634065,0.2423804,0.12639132,0.2448844,0.30035192
180,0.17711659,0.13983943,0.19232067,0.16204524,0.2783278,0.1576377,0.20125364,0.31827098,0.19345236,0.22931083,0.2268123,0.31756002,0.33883712,0.28145674,0.60857886,0.32651585,0.19602014,0.22930373,0.36783558,0.23308793,0.8472833,0.24257337,0.27431777,0.38417974,0.35416716,0.1526909,0.1926251,0.1640425,0.3355954,0.29981232,0.44707966,0.17784108,0.2536099,0.19862175,0.15532345,0.18217678,0.26825765,0.29430437,0.27390125,0.4841687,0.1847027,0.18991107,0.2020648,0.2149659,0.38430214,0.2535999,0.2587033,0.3794723,0.13070704,0.3494056,0.60130715,0.42632252,0.218983,0.4917564,0.1264638,0.0,0.4884754,0.4643261,0.30272126,0.19487783,0.326004,0.3073311
262,0.47427478,0.38920546,0.42315653,0.42940316,0.3474025,0.42143402,0.38393843,0.46922654,0.39242557,0.48582193,0.3947192,0.4508062,0.35528755,0.42358336,0.36763522,0.3657394,0.42631736,0.43790317,0.4202959,0.24227184,0.72506726,0.3653902,0.458852,0.51932585,0.4006086,0.44418296,0.3630766,0.37107182,0.31886598,0.4398592,0.4597372,0.3604811,0.45586476,0.37742442,0.36890316,0.45919505,0.40443787,0.47736025,0.44612354,0.5302732,0.4353241,0.47183073,0.40630886,0.4194622,0.5204047,0.5839931,0.44246823,0.47119287,0.38385147,0.561345,0.34370208,0.54233384,0.32208255,0.27529064,0.39859584,0.4884754,2.577127e-06,0.2794862,0.516041,0.4682701,0.1955685,0.47102794
279,0.50062174,0.3669165,0.48497888,0.40337256,0.51364815,0.4734717,0.3976101,0.57575434,0.46595228,0.5036975,0.4710102,0.48962772,0.3743889,0.57238895,0.27702698,0.47664157,0.41168734,0.4382414,0.60298973,0.25592998,0.8461726,0.45590246,0.4878118,0.46317446,0.60068125,0.41900927,0.3953013,0.49616715,0.21030258,0.38838497,0.38614833,0.38439718,0.4795376,0.42971787,0.42727703,0.41115355,0.45606676,0.5813048,0.4573173,0.7647309,0.48516443,0.4495141,0.48204324,0.40470493,0.48918605,0.48303768,0.52239746,0.7358145,0.35007435,0.67737526,0.22128533,0.53814983,0.41390657,0.25697017,0.41634065,0.4643261,0.2794862,1.9328452e-06,0.4487796,0.48088932,0.18185529,0.64806205
83,0.26190022,0.2069594,0.26256865,0.22484241,0.32899603,0.30458516,0.22979984,0.4037021,0.27929163,0.280499,0.22171797,0.28151634,0.3101218,0.3516506,0.5421122,0.33749992,0.31135496,0.26733923,0.50793886,0.24038506,0.99743736,0.30885965,0.2892216,0.15125738,0.38002056,0.20994179,0.27133605,0.33438545,0.39673904,0.32256737,0.57116735,0.25766146,0.2609547,0.23092991,0.26321712,0.18389153,0.2825098,0.46263036,0.35833275,0.5310228,0.311066,0.3075975,0.39074785,0.2151624,0.3157367,0.43569165,0.2974926,0.41495708,0.24753788,0.40214294,0.57846576,0.40206337,0.23989701,0.44504857,0.2423804,0.30272126,0.516041,0.4487796,2.577127e-06,0.31843433,0.32101014,0.4115124
231,0.2769474,0.18252663,0.21902777,0.21368828,0.23221396,0.16690892,0.1848599,0.35242406,0.23545341,0.2309531,0.19930565,0.32217565,0.29843646,0.2890364,0.66992736,0.3177923,0.29208705,0.20882009,0.3396808,0.28510466,0.9604981,0.22681133,0.3235918,0.33275476,0.35994023,0.20108162,0.19610776,0.15634978,0.424985,0.3048664,0.5982987,0.18171805,0.22556433,0.17497823,0.16338888,0.17854625,0.19494645,0.19294499,0.31025967,0.4366974,0.25826067,0.28642607,0.26521245,0.18062826,0.350382,0.31785673,0.31192514,0.3908387,0.17711724,0.30306336,0.6248222,0.47857925,0.19804737,0.4973156,0.12639132,0.19487783,0.4682701,0.48088932,0.31843433,3.2214086e-06,0.34659812,0.37112367
232,0.27093786,0.20496148,0.2375338,0.22430089,0.28131178,0.27640846,0.16708834,0.28628498,0.24564466,0.27837062,0.26893672,0.19323781,0.14950268,0.30205506,0.22760542,0.23834945,0.23189181,0.20064157,0.37666547,0.15123032,0.66321105,0.31028673,0.21386321,0.3508781,0.3221428,0.23715882,0.17180867,0.2938775,0.1981875,0.16447385,0.33047208,0.23839906,0.25598988,0.20534225,0.23572852,0.27776146,0.25069067,0.39345512,0.30526745,0.50503314,0.28530663,0.31075352,0.2688301,0.19429669,0.35129622,0.3611908,0.27979547,0.4365914,0.18942527,0.39363295,0.264669,0.22773555,0.19770752,0.2299593,0.2448844,0.326004,0.1955685,0.18185529,0.32101014,0.34659812,4.5099723e-06,0.403216
182,0.23505138,0.31185815,0.29133487,0.33791998,0.2916132,0.2665123,0.30431166,0.38045546,0.29186285,0.3515053,0.31890562,0.3783973,0.3726432,0.3048693,0.60565704,0.3385797,0.30976453,0.29112,0.37168258,0.28082374,0.8826383,0.3056788,0.32508814,0.50055474,0.33801082,0.266856,0.28567484,0.26345003,0.48732182,0.39804307,0.64091957,0.33030683,0.3488541,0.26351446,0.27092564,0.3493244,0.3224018,0.41194826,0.3284149,0.35252392,0.3034477,0.3847979,0.3197609,0.3273441,0.35308444,0.51713115,0.3056173,0.30488122,0.31422427,0.40308586,0.63756704,0.4700264,0.29528558,0.46320152,0.30035192,0.3073311,0.47102794,0.64806205,0.4115124,0.37112367,0.403216,5.154254e-06
